Domain;State fluent;Mean (upper);Mean (lower);Mean (DiffMax);DiffMax list
HVAC;occupied;-2400.0288;-112634.53;110234.5;110234.5
HVAC;temp-heater;-272625.53;-12798.889;259826.64;259826.64
HVAC;temp-zone;-1080000.0;-1080000.0;0.0;0.0
UAV;phi;-1731.8329;-1726.4368;5.396118;5.396118
UAV;pos-x;-1001000.44;-999000.44;2000.0;2000.0
UAV;pos-y;-1001000.44;-999000.44;2000.0;2000.0
UAV;pos-z;-1001000.4;-999000.44;1999.9375;1999.9375
UAV;psi;-1719.12;-1732.164;13.043945;13.043945
UAV;theta;-1717.9143;-1726.3749;8.460571;8.460571
UAV;vel;-1757.7559;-1553.1404;204.61548;204.61548
